,,,DM_n,DM_mean,DM_std,DM_statistics
T_GANW-24,Persistent,Persistent,0.0,1.0,1.0,0.0
T_GANW-24,Persistent,AR Logit Default,16161.0,0.000855135358360899,8.156598042965793e-05,10.483646450254433
T_GANW-24,Persistent,AR Flx Logit,16161.0,0.0010646949084807944,8.03200262522869e-05,13.255249249703141
T_GANW-24,Persistent,RLS,16161.0,-0.0011185459192083148,0.00013450877601258094,-8.315526655559891
T_GANW-24,Persistent,sRLS,16161.0,0.0012852548961821424,7.660606396308601e-05,16.776937294377877
T_GANW-24,Persistent,RMLE,16160.0,0.0010635159915875557,8.033469845670805e-05,13.238153695630505
T_GANW-24,Persistent,sRMLE,16160.0,0.0010645535774897541,8.032451652843043e-05,13.252748787892525
T_GANW-24,Persistent,Bayes,16161.0,0.0013732097657349097,7.528381475793566e-05,18.2398737922112
T_GANW-24,Persistent,Ada Bayes,16160.0,0.002019267963649433,7.344111844951825e-05,27.49420934705256
T_GANW-24,AR Logit Default,Persistent,16161.0,-0.000855135358360899,8.156598042965793e-05,-10.483646450254433
T_GANW-24,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_GANW-24,AR Logit Default,AR Flx Logit,16161.0,0.00020955955011989504,5.006097661311583e-06,41.859564215723665
T_GANW-24,AR Logit Default,RLS,16161.0,-0.0019736812775692143,0.0001142165893808998,-17.279628329212766
T_GANW-24,AR Logit Default,sRLS,16161.0,0.0004301195378212429,1.714008520079223e-05,25.093587648269605
T_GANW-24,AR Logit Default,RMLE,16160.0,0.0002083768997194891,4.993112254677476e-06,41.73157775884268
T_GANW-24,AR Logit Default,sRMLE,16160.0,0.0002094144856216873,5.006467180466245e-06,41.8275000243543
T_GANW-24,AR Logit Default,Bayes,16161.0,0.0005180744073740104,1.3916779105900536e-05,37.22545099306757
T_GANW-24,AR Logit Default,Ada Bayes,16160.0,0.001164128871781367,3.714820835137585e-05,31.336446737203055
T_GANW-24,AR Flx Logit,Persistent,16161.0,-0.0010646949084807944,8.03200262522869e-05,-13.255249249703141
T_GANW-24,AR Flx Logit,AR Logit Default,16161.0,-0.00020955955011989504,5.006097661311583e-06,-41.859564215723665
T_GANW-24,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_GANW-24,AR Flx Logit,RLS,16161.0,-0.002183240827689109,0.00011396381379116836,-19.156723589969044
T_GANW-24,AR Flx Logit,sRLS,16161.0,0.00022055998770134793,1.4936188184234804e-05,14.766362142773948
T_GANW-24,AR Flx Logit,RMLE,16160.0,-1.120499699278826e-06,4.8850330457057446e-08,-22.93669294215368
T_GANW-24,AR Flx Logit,sRMLE,16160.0,-8.291379708057027e-08,4.4390600686039475e-08,-1.867765480921481
T_GANW-24,AR Flx Logit,Bayes,16161.0,0.0003085148572541153,1.1361098296789952e-05,27.154532423274443
T_GANW-24,AR Flx Logit,Ada Bayes,16160.0,0.0009546314723625991,3.3070268866311905e-05,28.865865557365556
T_GANW-24,RLS,Persistent,16161.0,0.0011185459192083148,0.00013450877601258094,8.315526655559891
T_GANW-24,RLS,AR Logit Default,16161.0,0.0019736812775692143,0.0001142165893808998,17.279628329212766
T_GANW-24,RLS,AR Flx Logit,16161.0,0.002183240827689109,0.00011396381379116836,19.156723589969044
T_GANW-24,RLS,RLS,0.0,1.0,1.0,0.0
T_GANW-24,RLS,sRLS,16161.0,0.0024038008153904576,0.0001129216740367855,21.286670290010985
T_GANW-24,RLS,RMLE,16160.0,0.0021822554295284056,0.00011397075787893388,19.14691056562716
T_GANW-24,RLS,sRMLE,16160.0,0.0021832930154306036,0.00011397077442065145,19.156011469614725
T_GANW-24,RLS,Bayes,16161.0,0.002491755684943225,0.00011266741590973231,22.115343393662336
T_GANW-24,RLS,Ada Bayes,16160.0,0.003138007401590283,0.00011540872552068031,27.189541294372173
T_GANW-24,sRLS,Persistent,16161.0,-0.0012852548961821424,7.660606396308601e-05,-16.776937294377877
T_GANW-24,sRLS,AR Logit Default,16161.0,-0.0004301195378212429,1.714008520079223e-05,-25.093587648269605
T_GANW-24,sRLS,AR Flx Logit,16161.0,-0.00022055998770134793,1.4936188184234804e-05,-14.766362142773948
T_GANW-24,sRLS,RLS,16161.0,-0.0024038008153904576,0.0001129216740367855,-21.286670290010985
T_GANW-24,sRLS,sRLS,0.0,1.0,1.0,0.0
T_GANW-24,sRLS,RMLE,16160.0,-0.00022169387840532796,1.4937352706158326e-05,-14.841118323967892
T_GANW-24,sRLS,sRMLE,16160.0,-0.00022065629250312975,1.4936938958080124e-05,-14.772067140396267
T_GANW-24,sRLS,Bayes,16161.0,8.795486955276739e-05,7.21219051024677e-06,12.19492859737964
T_GANW-24,sRLS,Ada Bayes,16160.0,0.00073405809365655,3.108425996440595e-05,23.6143753125312
T_GANW-24,RMLE,Persistent,16160.0,-0.0010635159915875557,8.033469845670805e-05,-13.238153695630505
T_GANW-24,RMLE,AR Logit Default,16160.0,-0.0002083768997194891,4.993112254677476e-06,-41.73157775884268
T_GANW-24,RMLE,AR Flx Logit,16160.0,1.120499699278826e-06,4.8850330457057446e-08,22.93669294215368
T_GANW-24,RMLE,RLS,16160.0,-0.0021822554295284056,0.00011397075787893388,-19.14691056562716
T_GANW-24,RMLE,sRLS,16160.0,0.00022169387840532796,1.4937352706158326e-05,14.841118323967892
T_GANW-24,RMLE,RMLE,0.0,1.0,1.0,0.0
T_GANW-24,RMLE,sRMLE,16160.0,1.0375859021982556e-06,2.0667253202268325e-08,50.20279124773263
T_GANW-24,RMLE,Bayes,16160.0,0.0003096332426560844,1.1368005565606954e-05,27.236410158716154
T_GANW-24,RMLE,Ada Bayes,16160.0,0.0009557519720618778,3.308422490219489e-05,28.887556014869872
T_GANW-24,sRMLE,Persistent,16160.0,-0.0010645535774897541,8.032451652843043e-05,-13.252748787892525
T_GANW-24,sRMLE,AR Logit Default,16160.0,-0.0002094144856216873,5.006467180466245e-06,-41.8275000243543
T_GANW-24,sRMLE,AR Flx Logit,16160.0,8.291379708057027e-08,4.4390600686039475e-08,1.867765480921481
T_GANW-24,sRMLE,RLS,16160.0,-0.0021832930154306036,0.00011397077442065145,-19.156011469614725
T_GANW-24,sRMLE,sRLS,16160.0,0.00022065629250312975,1.4936938958080124e-05,14.772067140396267
T_GANW-24,sRMLE,RMLE,16160.0,-1.0375859021982556e-06,2.0667253202268325e-08,-50.20279124773263
T_GANW-24,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_GANW-24,sRMLE,Bayes,16160.0,0.0003085956567538861,1.1361718530720664e-05,27.160161346972583
T_GANW-24,sRMLE,Ada Bayes,16160.0,0.0009547143861596798,3.307010815709159e-05,28.868512970611693
T_GANW-24,Bayes,Persistent,16161.0,-0.0013732097657349097,7.528381475793566e-05,-18.2398737922112
T_GANW-24,Bayes,AR Logit Default,16161.0,-0.0005180744073740104,1.3916779105900536e-05,-37.22545099306757
T_GANW-24,Bayes,AR Flx Logit,16161.0,-0.0003085148572541153,1.1361098296789952e-05,-27.154532423274443
T_GANW-24,Bayes,RLS,16161.0,-0.002491755684943225,0.00011266741590973231,-22.115343393662336
T_GANW-24,Bayes,sRLS,16161.0,-8.795486955276739e-05,7.21219051024677e-06,-12.19492859737964
T_GANW-24,Bayes,RMLE,16160.0,-0.0003096332426560844,1.1368005565606954e-05,-27.236410158716154
T_GANW-24,Bayes,sRMLE,16160.0,-0.0003085956567538861,1.1361718530720664e-05,-27.160161346972583
T_GANW-24,Bayes,Bayes,0.0,1.0,1.0,0.0
T_GANW-24,Bayes,Ada Bayes,16160.0,0.0006461187294057937,2.9185719132500723e-05,22.137495905652845
T_GANW-24,Ada Bayes,Persistent,16160.0,-0.002019267963649433,7.344111844951825e-05,-27.49420934705256
T_GANW-24,Ada Bayes,AR Logit Default,16160.0,-0.001164128871781367,3.714820835137585e-05,-31.336446737203055
T_GANW-24,Ada Bayes,AR Flx Logit,16160.0,-0.0009546314723625991,3.3070268866311905e-05,-28.865865557365556
T_GANW-24,Ada Bayes,RLS,16160.0,-0.003138007401590283,0.00011540872552068031,-27.189541294372173
T_GANW-24,Ada Bayes,sRLS,16160.0,-0.00073405809365655,3.108425996440595e-05,-23.6143753125312
T_GANW-24,Ada Bayes,RMLE,16160.0,-0.0009557519720618778,3.308422490219489e-05,-28.887556014869872
T_GANW-24,Ada Bayes,sRMLE,16160.0,-0.0009547143861596798,3.307010815709159e-05,-28.868512970611693
T_GANW-24,Ada Bayes,Bayes,16160.0,-0.0006461187294057937,2.9185719132500723e-05,-22.137495905652845
T_GANW-24,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_GLWSW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_GLWSW-1,Persistent,AR Logit Default,11273.0,0.0012706403910352898,0.00010027279605735311,12.67127358623762
T_GLWSW-1,Persistent,AR Flx Logit,11273.0,0.0014537762776033424,0.00010619457252995742,13.68913458652906
T_GLWSW-1,Persistent,RLS,11273.0,0.000669377292557765,0.00015316355648000655,4.370149256643632
T_GLWSW-1,Persistent,sRLS,11273.0,0.001411589333841543,0.00010923721239160968,12.92166554095833
T_GLWSW-1,Persistent,RMLE,11272.0,0.0014530973162982482,0.00010622239614810904,13.679157235236673
T_GLWSW-1,Persistent,sRMLE,11272.0,0.001453915304353094,0.00010621097425985243,13.688329484923173
T_GLWSW-1,Persistent,Bayes,11273.0,0.001676136204482052,0.00010266190099845645,16.326035691728357
T_GLWSW-1,Persistent,Ada Bayes,11272.0,0.002056964216628553,9.791020292985025e-05,21.00774904814127
T_GLWSW-1,AR Logit Default,Persistent,11273.0,-0.0012706403910352898,0.00010027279605735311,-12.67127358623762
T_GLWSW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_GLWSW-1,AR Logit Default,AR Flx Logit,11273.0,0.00018313588656805298,1.5796177534967426e-05,11.593169500431092
T_GLWSW-1,AR Logit Default,RLS,11273.0,-0.0006012630984775245,0.00011507417411457153,-5.224772927808492
T_GLWSW-1,AR Logit Default,sRLS,11273.0,0.00014094894280625319,2.904370472624813e-05,4.852779367499312
T_GLWSW-1,AR Logit Default,RMLE,11272.0,0.00018212725333258427,1.5815996219915047e-05,11.514872150638716
T_GLWSW-1,AR Logit Default,sRMLE,11272.0,0.00018294524138743029,1.5801881732428332e-05,11.576920348787267
T_GLWSW-1,AR Logit Default,Bayes,11273.0,0.00040549581344676233,1.6794893837703864e-05,24.142922944322045
T_GLWSW-1,AR Logit Default,Ada Bayes,11272.0,0.0007859941536628892,2.3597843246413564e-05,33.306403461937435
T_GLWSW-1,AR Flx Logit,Persistent,11273.0,-0.0014537762776033424,0.00010619457252995742,-13.68913458652906
T_GLWSW-1,AR Flx Logit,AR Logit Default,11273.0,-0.00018313588656805298,1.5796177534967426e-05,-11.593169500431092
T_GLWSW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_GLWSW-1,AR Flx Logit,RLS,11273.0,-0.0007843989850455775,0.00011362949049023706,-6.902822408526993
T_GLWSW-1,AR Flx Logit,sRLS,11273.0,-4.2186943761799734e-05,2.05568907122533e-05,-2.052113481605208
T_GLWSW-1,AR Flx Logit,RMLE,11272.0,-1.0078339312336444e-06,7.185135420236303e-08,-14.026029658514444
T_GLWSW-1,AR Flx Logit,sRMLE,11272.0,-1.8984587638760642e-07,3.78047705862615e-08,-5.02152115012057
T_GLWSW-1,AR Flx Logit,Bayes,11273.0,0.00022235992687870938,7.826220968573782e-06,28.41091058543094
T_GLWSW-1,AR Flx Logit,Ada Bayes,11272.0,0.0006028590663990714,1.9067525666203866e-05,31.615655587276276
T_GLWSW-1,RLS,Persistent,11273.0,-0.000669377292557765,0.00015316355648000655,-4.370149256643632
T_GLWSW-1,RLS,AR Logit Default,11273.0,0.0006012630984775245,0.00011507417411457153,5.224772927808492
T_GLWSW-1,RLS,AR Flx Logit,11273.0,0.0007843989850455775,0.00011362949049023706,6.902822408526993
T_GLWSW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_GLWSW-1,RLS,sRLS,11273.0,0.0007422120412837778,0.00011600788625172895,6.3976609231939365
T_GLWSW-1,RLS,RMLE,11272.0,0.0007834607393849917,0.00011364292449572369,6.893750663087797
T_GLWSW-1,RLS,sRMLE,11272.0,0.0007842787274398378,0.00011363973131873724,6.901142133713366
T_GLWSW-1,RLS,Bayes,11273.0,0.001006758911924287,0.00011476546279711429,8.77192696173052
T_GLWSW-1,RLS,Ada Bayes,11272.0,0.001387327639715297,0.00011558266918111446,12.002371199034414
T_GLWSW-1,sRLS,Persistent,11273.0,-0.001411589333841543,0.00010923721239160968,-12.92166554095833
T_GLWSW-1,sRLS,AR Logit Default,11273.0,-0.00014094894280625319,2.904370472624813e-05,-4.852779367499312
T_GLWSW-1,sRLS,AR Flx Logit,11273.0,4.2186943761799734e-05,2.05568907122533e-05,2.052113481605208
T_GLWSW-1,sRLS,RLS,11273.0,-0.0007422120412837778,0.00011600788625172895,-6.3976609231939365
T_GLWSW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_GLWSW-1,sRLS,RMLE,11272.0,4.122425077302295e-05,2.0543874852561596e-05,2.006555356053974
T_GLWSW-1,sRLS,sRMLE,11272.0,4.204223882786898e-05,2.0553965412343714e-05,2.0453656044509545
T_GLWSW-1,sRLS,Bayes,11273.0,0.00026454687064050907,1.84555536450176e-05,14.333633215164486
T_GLWSW-1,sRLS,Ada Bayes,11272.0,0.0006450911511033281,2.699959804275979e-05,23.891560707207965
T_GLWSW-1,RMLE,Persistent,11272.0,-0.0014530973162982482,0.00010622239614810904,-13.679157235236673
T_GLWSW-1,RMLE,AR Logit Default,11272.0,-0.00018212725333258427,1.5815996219915047e-05,-11.514872150638716
T_GLWSW-1,RMLE,AR Flx Logit,11272.0,1.0078339312336444e-06,7.185135420236303e-08,14.026029658514444
T_GLWSW-1,RMLE,RLS,11272.0,-0.0007834607393849917,0.00011364292449572369,-6.893750663087797
T_GLWSW-1,RMLE,sRLS,11272.0,-4.122425077302295e-05,2.0543874852561596e-05,-2.006555356053974
T_GLWSW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_GLWSW-1,RMLE,sRMLE,11272.0,8.179880548460377e-07,9.990244977877116e-08,8.18750462860234
T_GLWSW-1,RMLE,Bayes,11272.0,0.00022337550674444932,7.84035885373113e-06,28.48920594937267
T_GLWSW-1,RMLE,Ada Bayes,11272.0,0.0006038669003303051,1.9088573381136537e-05,31.633590501111932
T_GLWSW-1,sRMLE,Persistent,11272.0,-0.001453915304353094,0.00010621097425985243,-13.688329484923173
T_GLWSW-1,sRMLE,AR Logit Default,11272.0,-0.00018294524138743029,1.5801881732428332e-05,-11.576920348787267
T_GLWSW-1,sRMLE,AR Flx Logit,11272.0,1.8984587638760642e-07,3.78047705862615e-08,5.02152115012057
T_GLWSW-1,sRMLE,RLS,11272.0,-0.0007842787274398378,0.00011363973131873724,-6.901142133713366
T_GLWSW-1,sRMLE,sRLS,11272.0,-4.204223882786898e-05,2.0553965412343714e-05,-2.0453656044509545
T_GLWSW-1,sRMLE,RMLE,11272.0,-8.179880548460377e-07,9.990244977877116e-08,-8.18750462860234
T_GLWSW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_GLWSW-1,sRMLE,Bayes,11272.0,0.0002225575186896033,7.831402561477124e-06,28.41734217899601
T_GLWSW-1,sRMLE,Ada Bayes,11272.0,0.000603048912275459,1.9070643633936955e-05,31.620440997923364
T_GLWSW-1,Bayes,Persistent,11273.0,-0.001676136204482052,0.00010266190099845645,-16.326035691728357
T_GLWSW-1,Bayes,AR Logit Default,11273.0,-0.00040549581344676233,1.6794893837703864e-05,-24.142922944322045
T_GLWSW-1,Bayes,AR Flx Logit,11273.0,-0.00022235992687870938,7.826220968573782e-06,-28.41091058543094
T_GLWSW-1,Bayes,RLS,11273.0,-0.001006758911924287,0.00011476546279711429,-8.77192696173052
T_GLWSW-1,Bayes,sRLS,11273.0,-0.00026454687064050907,1.84555536450176e-05,-14.333633215164486
T_GLWSW-1,Bayes,RMLE,11272.0,-0.00022337550674444932,7.84035885373113e-06,-28.48920594937267
T_GLWSW-1,Bayes,sRMLE,11272.0,-0.0002225575186896033,7.831402561477124e-06,-28.41734217899601
T_GLWSW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_GLWSW-1,Bayes,Ada Bayes,11272.0,0.0003804913935858557,1.5234132172810743e-05,24.975135516246898
T_GLWSW-1,Ada Bayes,Persistent,11272.0,-0.002056964216628553,9.791020292985025e-05,-21.00774904814127
T_GLWSW-1,Ada Bayes,AR Logit Default,11272.0,-0.0007859941536628892,2.3597843246413564e-05,-33.306403461937435
T_GLWSW-1,Ada Bayes,AR Flx Logit,11272.0,-0.0006028590663990714,1.9067525666203866e-05,-31.615655587276276
T_GLWSW-1,Ada Bayes,RLS,11272.0,-0.001387327639715297,0.00011558266918111446,-12.002371199034414
T_GLWSW-1,Ada Bayes,sRLS,11272.0,-0.0006450911511033281,2.699959804275979e-05,-23.891560707207965
T_GLWSW-1,Ada Bayes,RMLE,11272.0,-0.0006038669003303051,1.9088573381136537e-05,-31.633590501111932
T_GLWSW-1,Ada Bayes,sRMLE,11272.0,-0.000603048912275459,1.9070643633936955e-05,-31.620440997923364
T_GLWSW-1,Ada Bayes,Bayes,11272.0,-0.0003804913935858557,1.5234132172810743e-05,-24.975135516246898
T_GLWSW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_GNAPW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_GNAPW-1,Persistent,AR Logit Default,12343.0,0.0008802715102987778,8.52766950963886e-05,10.322114967608558
T_GNAPW-1,Persistent,AR Flx Logit,12343.0,0.0012753250314240837,6.809311020176847e-05,18.728375965274683
T_GNAPW-1,Persistent,RLS,12343.0,0.00010619147608092025,0.0001660745444053732,0.6393946446505118
T_GNAPW-1,Persistent,sRLS,12343.0,0.0018023787349889986,6.03980476607042e-05,29.840463245648827
T_GNAPW-1,Persistent,RMLE,12342.0,0.0014742977328408057,6.413846491046953e-05,22.985239931021354
T_GNAPW-1,Persistent,sRMLE,12342.0,0.001272871652594125,6.650607591452101e-05,19.138403031281218
T_GNAPW-1,Persistent,Bayes,12343.0,0.0014973092719466018,6.469297756875913e-05,23.143912566701825
T_GNAPW-1,Persistent,Ada Bayes,12342.0,0.0017264887868252375,6.351933603335561e-05,27.17942204029339
T_GNAPW-1,AR Logit Default,Persistent,12343.0,-0.0008802715102987778,8.52766950963886e-05,-10.322114967608558
T_GNAPW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_GNAPW-1,AR Logit Default,AR Flx Logit,12343.0,0.0003950535211253059,2.6863458331297445e-05,14.705385761919413
T_GNAPW-1,AR Logit Default,RLS,12343.0,-0.0007740800342178576,0.00015514936460024338,-4.989054763656059
T_GNAPW-1,AR Logit Default,sRLS,12343.0,0.0009221072246902212,4.5931434732758924e-05,20.07491984194287
T_GNAPW-1,AR Logit Default,RMLE,12342.0,0.0005930413751205256,3.3008707082083815e-05,17.965482495999854
T_GNAPW-1,AR Logit Default,sRMLE,12342.0,0.00039161529487384485,2.8470373254234107e-05,13.7546292740323
T_GNAPW-1,AR Logit Default,Bayes,12343.0,0.0006170377616478242,3.2360735188024915e-05,19.06671038538906
T_GNAPW-1,AR Logit Default,Ada Bayes,12342.0,0.0008452324291049574,3.611084848569684e-05,23.405658458254994
T_GNAPW-1,AR Flx Logit,Persistent,12343.0,-0.0012753250314240837,6.809311020176847e-05,-18.728375965274683
T_GNAPW-1,AR Flx Logit,AR Logit Default,12343.0,-0.0003950535211253059,2.6863458331297445e-05,-14.705385761919413
T_GNAPW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_GNAPW-1,AR Flx Logit,RLS,12343.0,-0.0011691335553431638,0.0001515174489020749,-7.715851888145289
T_GNAPW-1,AR Flx Logit,sRLS,12343.0,0.000527053703564915,2.6675734362314276e-05,19.75699509023247
T_GNAPW-1,AR Flx Logit,RMLE,12342.0,0.00019818469000035634,9.285702101719103e-06,21.3421299535908
T_GNAPW-1,AR Flx Logit,sRMLE,12342.0,-3.2413902463242954e-06,4.918390402839803e-06,-0.6590080621409579
T_GNAPW-1,AR Flx Logit,Bayes,12343.0,0.00022198424052251816,1.0355673886192816e-05,21.43513309388022
T_GNAPW-1,AR Flx Logit,Ada Bayes,12342.0,0.0004503757439847882,1.840166489108786e-05,24.473736513840397
T_GNAPW-1,RLS,Persistent,12343.0,-0.00010619147608092025,0.0001660745444053732,-0.6393946446505118
T_GNAPW-1,RLS,AR Logit Default,12343.0,0.0007740800342178576,0.00015514936460024338,4.989054763656059
T_GNAPW-1,RLS,AR Flx Logit,12343.0,0.0011691335553431638,0.0001515174489020749,7.715851888145289
T_GNAPW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_GNAPW-1,RLS,sRLS,12343.0,0.0016961872589080786,0.00014996676315260125,11.30996303025295
T_GNAPW-1,RLS,RMLE,12342.0,0.0013674129733904589,0.00015084859187250208,9.064437119112831
T_GNAPW-1,RLS,sRMLE,12342.0,0.0011659868931437783,0.00015137577886287993,7.702286748910469
T_GNAPW-1,RLS,Bayes,12343.0,0.001391117795865682,0.0001505105916872056,9.242282729951187
T_GNAPW-1,RLS,Ada Bayes,12342.0,0.0016196040273748907,0.00015058546723747897,10.754944964085999
T_GNAPW-1,sRLS,Persistent,12343.0,-0.0018023787349889986,6.03980476607042e-05,-29.840463245648827
T_GNAPW-1,sRLS,AR Logit Default,12343.0,-0.0009221072246902212,4.5931434732758924e-05,-20.07491984194287
T_GNAPW-1,sRLS,AR Flx Logit,12343.0,-0.000527053703564915,2.6675734362314276e-05,-19.75699509023247
T_GNAPW-1,sRLS,RLS,12343.0,-0.0016961872589080786,0.00014996676315260125,-11.30996303025295
T_GNAPW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_GNAPW-1,sRLS,RMLE,12342.0,-0.00032878238507564646,2.1339583814544373e-05,-15.40653594780926
T_GNAPW-1,sRLS,sRMLE,12342.0,-0.0005302084653223271,2.726699994766376e-05,-19.444272786194123
T_GNAPW-1,sRLS,Bayes,12343.0,-0.00030506946304239695,1.790151259238205e-05,-17.04085636467627
T_GNAPW-1,sRLS,Ada Bayes,12342.0,-7.65913310912146e-05,1.8248287134952827e-05,-4.197009154251943
T_GNAPW-1,RMLE,Persistent,12342.0,-0.0014742977328408057,6.413846491046953e-05,-22.985239931021354
T_GNAPW-1,RMLE,AR Logit Default,12342.0,-0.0005930413751205256,3.3008707082083815e-05,-17.965482495999854
T_GNAPW-1,RMLE,AR Flx Logit,12342.0,-0.00019818469000035634,9.285702101719103e-06,-21.3421299535908
T_GNAPW-1,RMLE,RLS,12342.0,-0.0013674129733904589,0.00015084859187250208,-9.064437119112831
T_GNAPW-1,RMLE,sRLS,12342.0,0.00032878238507564646,2.1339583814544373e-05,15.40653594780926
T_GNAPW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_GNAPW-1,RMLE,sRMLE,12342.0,-0.00020142608024668066,9.281118153885365e-06,-21.70190235204889
T_GNAPW-1,RMLE,Bayes,12342.0,2.3788815334349152e-05,7.396325445041948e-06,3.216171564836342
T_GNAPW-1,RMLE,Ada Bayes,12342.0,0.00025219105398443186,1.3818511942064735e-05,18.249493002758964
T_GNAPW-1,sRMLE,Persistent,12342.0,-0.001272871652594125,6.650607591452101e-05,-19.138403031281218
T_GNAPW-1,sRMLE,AR Logit Default,12342.0,-0.00039161529487384485,2.8470373254234107e-05,-13.7546292740323
T_GNAPW-1,sRMLE,AR Flx Logit,12342.0,3.2413902463242954e-06,4.918390402839803e-06,0.6590080621409579
T_GNAPW-1,sRMLE,RLS,12342.0,-0.0011659868931437783,0.00015137577886287993,-7.702286748910469
T_GNAPW-1,sRMLE,sRLS,12342.0,0.0005302084653223271,2.726699994766376e-05,19.444272786194123
T_GNAPW-1,sRMLE,RMLE,12342.0,0.00020142608024668066,9.281118153885365e-06,21.70190235204889
T_GNAPW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_GNAPW-1,sRMLE,Bayes,12342.0,0.0002252148955810298,1.1661998683678992e-05,19.311078450835716
T_GNAPW-1,sRMLE,Ada Bayes,12342.0,0.0004536171342311125,1.8213660191920636e-05,24.90431643662217
